particle_mse,particle_mae,nonparticle_mse,nonparticle_mae,full_crop_mse,full_crop_mae,particle_to_nonparticle_mse_ratio,particle_mse_fraction_of_full,particle_mask_area_fraction,nonparticle_context_area_fraction,roi_id,cycleNo,cohort_role,event_reference_cycle,method,eval_step,frame_index,validation_score,mask_fallback_used,accepted_area_fraction
0.00023065863933879882,0.011093162931501865,0.0002440708631183952,0.012439912185072899,0.0002828237775247544,0.013105937279760838,0.9450478291089981,0.8155560376058205,0.16145833333333334,0.5933159722222222,cycle40_rank2_obj3,40.0,,,velocity,6,5322,26.16938597041552,0,0.16145833333333334
0.005802537780255079,0.045770756900310516,0.0009036085102707148,0.018548153340816498,0.0016865493962541223,0.023317640647292137,6.421517409698454,3.4404789999881964,0.16145833333333334,0.5933159722222222,cycle40_rank2_obj3,40.0,,,low_rank_dmd,6,5322,26.16938597041552,0,0.16145833333333334
7.170122989919037e-05,0.006243456620723009,8.50973665365018e-05,0.007346754893660545,9.431222133571282e-05,0.007605104707181454,0.8425787167977135,0.760253855584245,0.16124131944444445,0.5935329861111112,cycle40_rank2_obj3,40.0,,,persistence,7,5331,26.16938597041552,0,0.16124131944444445
0.0002074338699458167,0.010527157224714756,0.00024685179232619703,0.012565435841679573,0.00027317943749949336,0.01293643657118082,0.8403174552271738,0.7593319315850828,0.16124131944444445,0.5935329861111112,cycle40_rank2_obj3,40.0,,,velocity,7,5331,26.16938597041552,0,0.16124131944444445
0.005861354060471058,0.04627249762415886,0.0008881060057319701,0.01860247552394867,0.0016911939019337296,0.023484427481889725,6.599836081099548,3.465808417218819,0.16124131944444445,0.5935329861111112,cycle40_rank2_obj3,40.0,,,low_rank_dmd,7,5331,26.16938597041552,0,0.16124131944444445
0.00012912672536913306,0.007889416068792343,9.671546285971999e-05,0.0076803239062428474,0.000114054222649429,0.008170930668711662,1.3351197580103986,1.1321520796825975,0.1630859375,0.5916883680555556,cycle40_rank2_obj3,40.0,,,persistence,8,5341,26.16938597041552,0,0.1630859375
0.00023786349629517645,0.011428236961364746,0.000259400432696566,0.012803430669009686,0.00028980994829908013,0.013340752571821213,0.916974169327688,0.8207568363033018,0.1630859375,0.5916883680555556,cycle40_rank2_obj3,40.0,,,velocity,8,5341,26.16938597041552,0,0.1630859375
0.005887405481189489,0.046180274337530136,0.000878763385117054,0.018589816987514496,0.0017038272926583886,0.023530401289463043,6.699648142947226,3.455400383922535,0.1630859375,0.5916883680555556,cycle40_rank2_obj3,40.0,,,low_rank_dmd,8,5341,26.16938597041552,0,0.1630859375
8.827103010844439e-05,0.006744395475834608,8.897872612578794e-05,0.007387867197394371,0.00010078879859065637,0.007745239417999983,0.992046458202345,0.8758019873512766,0.1533203125,0.6014539930555556,cycle40_rank2_obj3,40.0,,,persistence,9,5351,26.16938597041552,0,0.1533203125
0.00034230711753480136,0.01292109489440918,0.0002785691758617759,0.013044987805187702,0.0003224401152692735,0.013765912503004074,1.2288047178078734,1.061614548949459,0.1533203125,0.6014539930555556,cycle40_rank2_obj3,40.0,,,velocity,9,5351,26.16938597041552,0,0.1533203125
0.006240996066480875,0.04811098426580429,0.0008899097447283566,0.01863594725728035,0.0017129112966358662,0.02359083853662014,7.013066328862291,3.643502193451642,0.1533203125,0.6014539930555556,cycle40_rank2_obj3,40.0,,,low_rank_dmd,9,5351,26.16938597041552,0,0.1533203125
0.0002493314677849412,0.010266439989209175,0.00011108643957413733,0.008078859187662601,0.00014785790699534118,0.008930966258049011,2.244481583357808,1.686291067225761,0.16395399305555555,0.5908203125,cycle40_rank2_obj3,40.0,,,persistence,10,5361,26.16938597041552,0,0.16395399305555555
0.0005080142873339355,0.015397981740534306,0.00029879927751608193,0.013351917266845703,0.00037049211096018553,0.014470919966697693,1.700185795484707,1.371187866908531,0.16395399305555555,0.5908203125,cycle40_rank2_obj3,40.0,,,velocity,10,5361,26.16938597041552,0,0.16395399305555555
0.0061506470665335655,0.04715010151267052,0.0008678255253471434,0.01862480491399765,0.0017548094037920237,0.023752594366669655,7.087423551033733,3.505022855041941,0.16395399305555555,0.5908203125,cycle40_rank2_obj3,40.0,,,low_rank_dmd,10,5361,26.16938597041552,0,0.16395399305555555
7.72903295001015e-05,0.006461416371166706,8.514562796335667e-05,0.0072976225055754185,9.421200957149267e-05,0.0075785089284181595,0.9077427854940975,0.820387229310185,0.16004774305555555,0.5947265625,cycle40_rank2_obj3,40.0,,,persistence,11,5370,26.16938597041552,0,0.16004774305555555
0.0004111077287234366,0.014028656296432018,0.0002840471570380032,0.013169935904443264,0.00033651856938377023,0.014007053337991238,1.4473221031690653,1.22164946046292,0.16004774305555555,0.5947265625,cycle40_rank2_obj3,40.0,,,velocity,11,5370,26.16938597041552,0,0.16004774305555555
0.006602403242141008,0.04884209483861923,0.0009015022078529,0.01903473399579525,0.0018408766482025385,0.02433599717915058,7.323779337008941,3.586553856602886,0.16004774305555555,0.5947265625,cycle40_rank2_obj3,40.0,,,low_rank_dmd,11,5370,26.16938597041552,0,0.16004774305555555
9.014429815579206e-05,0.006959937047213316,8.947622700361535e-05,0.007449595723301172,0.00010389355156803504,0.007920478470623493,1.0074664653902954,0.8676601848263967,0.1618923611111111,0.5928819444444444,cycle40_rank2_obj3,40.0,,,persistence,12,5380,26.16938597041552,0,0.1618923611111111
0.00020837552438024431,0.010821040719747543,0.0002521006390452385,0.012556838802993298,0.00028071212000213563,0.01307694148272276,0.8265569066758777,0.7423103939319008,0.1618923611111111,0.5928819444444444,cycle40_rank2_obj3,40.0,,,velocity,12,5380,26.16938597041552,0,0.1618923611111111
0.006619973573833704,0.04866376519203186,0.0009212795994244516,0.019089065492153168,0.0018567475490272045,0.024338670074939728,7.185629181379227,3.5653600713258355,0.1618923611111111,0.5928819444444444,cycle40_rank2_obj3,40.0,,,low_rank_dmd,12,5380,26.16938597041552,0,0.1618923611111111
0.00017559911066200584,0.008882041089236736,0.00010060556815005839,0.007790999487042427,0.00012471110676415265,0.008411549031734467,1.745421390594313,1.4080470875307844,0.16417100694444445,0.5906032986111112,cycle40_rank2_obj3,40.0,,,persistence,13,5390,26.16938597041552,0,0.16417100694444445
0.000405263650463894,0.014065269380807877,0.0002816581109073013,0.013196934945881367,0.0003409899363759905,0.014166540466248989,1.4388495653770592,1.188491527846829,0.16417100694444445,0.5906032986111112,cycle40_rank2_obj3,40.0,,,velocity,13,5390,26.16938597041552,0,0.16417100694444445
0.006891537457704544,0.049503445625305176,0.0009359323303215206,0.019422762095928192,0.0019404819468036294,0.024846544489264488,7.363286035152879,3.5514566208958116,0.16417100694444445,0.5906032986111112,cycle40_rank2_obj3,40.0,,,low_rank_dmd,13,5390,26.16938597041552,0,0.16417100694444445
8.100086415652186e-05,0.006604819092899561,8.377234917134047e-05,0.00722779706120491,9.476400737185031e-05,0.00757250189781189,0.9669164701451781,0.8547640227863896,0.16417100694444445,0.5906032986111112,cycle40_rank2_obj3,40.0,,,persistence,14,5400,26.16938597041552,0,0.16417100694444445
0.0002663378545548767,0.01183357648551464,0.00025747253675945103,0.012596335262060165,0.00029020049259997904,0.013147426769137383,1.0344320909212474,0.917771889939569,0.16417100694444445,0.5906032986111112,cycle40_rank2_obj3,40.0,,,velocity,14,5400,26.16938597041552,0,0.16417100694444445
0.007273266091942787,0.05077133700251579,0.0009618469630368054,0.01960996724665165,0.00203477474860847,0.02525649592280388,7.561770605356139,3.574482186255155,0.16417100694444445,0.5906032986111112,cycle40_rank2_obj3,40.0,,,low_rank_dmd,14,5400,26.16938597041552,0,0.16417100694444445
0.00011113123764516786,0.00747027900069952,9.040891018230468e-05,0.007475880440324545,0.00010211626795353368,0.0078132851049304,1.2292066945733304,1.088281425401644,0.1636284722222222,0.5911458333333334,cycle40_rank2_obj3,40.0,,,persistence,15,5409,26.16938597041552,0,0.1636284722222222
0.00022972915030550212,0.011137849651277065,0.0002476060763001442,0.012460215948522091,0.0002727232058532536,0.01288414467126131,0.9278009398566942,0.8423527788431555,0.1636284722222222,0.5911458333333334,cycle40_rank2_obj3,40.0,,,velocity,15,5409,26.16938597041552,0,0.1636284722222222
0.007676285225898027,0.05185811594128609,0.0009963129414245486,0.01994442753493786,0.0021285833790898323,0.02570781297981739,7.704692879851905,3.6062882484689673,0.1636284722222222,0.5911458333333334,cycle40_rank2_obj3,40.0,,,low_rank_dmd,15,5409,26.16938597041552,0,0.1636284722222222
8.107632311293855e-05,0.006570289842784405,8.484619320370257e-05,0.007248001638799906,9.656175097916275e-05,0.007631384767591953,0.9555681881718235,0.8396318655244163,0.1626519097222222,0.5921223958333334,cycle40_rank2_obj3,40.0,,,persistence,16,5419,26.16938597041552,0,0.1626519097222222
0.00020838431373704225,0.010749394074082375,0.0002453323104418814,0.01238967664539814,0.00026679050642997026,0.012784425169229507,0.8493961246348265,0.7810784443776336,0.1626519097222222,0.5921223958333334,cycle40_rank2_obj3,40.0,,,velocity,16,5419,26.16938597041552,0,0.1626519097222222
0.008000547997653484,0.05289588123559952,0.0010140362428501248,0.020199742168188095,0.002194929402321577,0.02603565901517868,7.889804781697502,3.645013816476878,0.1626519097222222,0.5921223958333334,cycle40_rank2_obj3,40.0,,,low_rank_dmd,16,5419,26.16938597041552,0,0.1626519097222222
7.219086546683684e-05,0.006236260756850243,8.162800804711878e-05,0.007175185717642307,9.208355913870037e-05,0.00750573817640543,0.8843884249284331,0.7839712771972653,0.16395399305555555,0.5908203125,cycle40_rank2_obj3,40.0,,,persistence,17,5429,26.16938597041552,0,0.16395399305555555
0.00022010618704371154,0.010967385955154896,0.00024287532141897827,0.012362001463770866,0.0002753234002739191,0.01299676951020956,0.9062517581356557,0.7994459854292371,0.16395399305555555,0.5908203125,cycle40_rank2_obj3,40.0,,,velocity,17,5429,26.16938597041552,0,0.16395399305555555
0.007864362560212612,0.05258268490433693,0.0010071445722132921,0.020140059292316437,0.0021822296548634768,0.02606215886771679,7.808573641944927,3.60381985584584,0.16395399305555555,0.5908203125,cycle40_rank2_obj3,40.0,,,low_rank_dmd,17,5429,26.16938597041552,0,0.16395399305555555
8.049195457715541e-05,0.006551762577146292,8.532820356776938e-05,0.007323558907955885,9.447251068195328e-05,0.007568953093141317,0.9433217999629756,0.8520145595382327,0.1638454861111111,0.5909288194444444,cycle40_rank2_obj3,40.0,,,persistence,18,5439,26.16938597041552,0,0.1638454861111111
0.00021957563876640052,0.010976780205965042,0.00024445034796372056,0.012451202608644962,0.000271905300905928,0.012937919236719608,0.8982422835372206,0.8075445312571079,0.1638454861111111,0.5909288194444444,cycle40_rank2_obj3,40.0,,,velocity,18,5439,26.16938597041552,0,0.1638454861111111
0.007981882430613041,0.05295969918370247,0.0010175270726904273,0.020349761471152306,0.0022081078495830297,0.02629014477133751,7.84439318111534,3.6148064199492373,0.1638454861111111,0.5909288194444444,cycle40_rank2_obj3,40.0,,,low_rank_dmd,18,5439,26.16938597041552,0,0.1638454861111111
8.100551349343732e-05,0.006697752978652716,8.457030344288796e-05,0.0072900657542049885,9.663346281740814e-05,0.007680272683501244,0.9578482067070031,0.8382760084516446,0.1642795138888889,0.5904947916666666,cycle40_rank2_obj3,40.0,,,persistence,19,5448,26.16938597041552,0,0.1642795138888889
0.0002130881475750357,0.010835486464202404,0.000246922776568681,0.012507126666605473,0.0002727786195464432,0.0129186837002635,0.8629748560913566,0.7811761344395078,0.1642795138888889,0.5904947916666666,cycle40_rank2_obj3,40.0,,,velocity,19,5448,26.16938597041552,0,0.1642795138888889
0.008045499213039875,0.05326635017991066,0.0010141198290511966,0.02033074013888836,0.002225912641733885,0.026393195614218712,7.933479834002642,3.6144721325508966,0.1642795138888889,0.5904947916666666,cycle40_rank2_obj3,40.0,,,low_rank_dmd,19,5448,26.16938597041552,0,0.1642795138888889
8.115117088891566e-05,0.006540378555655479,8.585173782194033e-05,0.007372355554252863,9.628541010897607e-05,0.007651574909687042,0.945247853424076,0.8428189774241868,0.1630859375,0.5916883680555556,cycle40_rank2_obj3,40.0,,,persistence,20,5458,26.16938597041552,0,0.1630859375
0.00021619742619805038,0.010952425189316273,0.00024704806855879724,0.012543952092528343,0.0002747768012341112,0.01298875268548727,0.8751229161971593,0.7868110598385236,0.1630859375,0.5916883680555556,cycle40_rank2_obj3,40.0,,,velocity,20,5458,26.16938597041552,0,0.1630859375
0.00830131582915783,0.05387803167104721,0.001034494023770094,0.020743153989315033,0.00227335374802351,0.0266856886446476,8.02451791737244,3.6515724120696684,0.1630859375,0.5916883680555556,cycle40_rank2_obj3,40.0,,,low_rank_dmd,20,5458,26.16938597041552,0,0.1630859375
7.332381937885657e-05,0.006426549516618252,8.264464850071818e-05,0.007181156892329454,9.390558261657134e-05,0.007538989186286926,0.8872179954666924,0.7808249236709092,0.16297743055555555,0.591796875,cycle40_rank2_obj3,40.0,,,persistence,21,5468,26.16938597041552,0,0.16297743055555555
0.0002041350380750373,0.01071125827729702,0.00024539331207051873,0.012424505315721035,0.00027087380294688046,0.012855102308094501,0.8318687919920774,0.753616761215809,0.16297743055555555,0.591796875,cycle40_rank2_obj3,40.0,,,velocity,21,5468,26.16938597041552,0,0.16297743055555555
0.008456761948764324,0.05449092015624046,0.0010412336559966207,0.02065744809806347,0.002305969363078475,0.026742838323116302,8.121867651953588,3.6673349109350375,0.16297743055555555,0.591796875,cycle40_rank2_obj3,40.0,,,low_rank_dmd,21,5468,26.16938597041552,0,0.16297743055555555
7.062989607220516e-05,0.006300579756498337,8.052474731812254e-05,0.007129147183150053,9.215204045176506e-05,0.007511169649660587,0.8771203688870131,0.7664496165896056,0.15462239583333334,0.6001519097222222,cycle40_rank2_obj3,40.0,,,persistence,22,5478,26.16938597041552,0,0.15462239583333334
0.00020897139620501548,0.01076962798833847,0.0002322630025446415,0.012080686166882515,0.00026628412888385355,0.012763631530106068,0.8997188270002265,0.7847684992753119,0.15462239583333334,0.6001519097222222,cycle40_rank2_obj3,40.0,,,velocity,22,5478,26.16938597041552,0,0.15462239583333334
0.008978812023997307,0.05682750046253204,0.0010567912831902504,0.020921386778354645,0.002333494834601879,0.02699965052306652,8.496296446439256,3.847795971457205,0.15462239583333334,0.6001519097222222,cycle40_rank2_obj3,40.0,,,low_rank_dmd,22,5478,26.16938597041552,0,0.15462239583333334
7.995548367034644e-05,0.006576419807970524,8.522999996785074e-05,0.0072953724302351475,9.66059960774146e-05,0.007649986073374748,0.9381143224276207,0.8276451454035485,0.1636284722222222,0.5911458333333334,cycle40_rank2_obj3,40.0,,,persistence,23,5487,26.16938597041552,0,0.1636284722222222
0.0002159056457458064,0.011084889061748981,0.00023743539350107312,0.012263408862054348,0.00027170858811587095,0.012921803630888462,0.909323764086716,0.7946220884771327,0.1636284722222222,0.5911458333333334,cycle40_rank2_obj3,40.0,,,velocity,23,5487,26.16938597041552,0,0.1636284722222222
0.008851529099047184,0.05560481920838356,0.0010880314512178302,0.02120142988860607,0.0024176500737667084,0.02738257125020027,8.135361426491574,3.6612118499251904,0.1636284722222222,0.5911458333333334,cycle40_rank2_obj3,40.0,,,low_rank_dmd,23,5487,26.16938597041552,0,0.1636284722222222
7.690529309911653e-05,0.0065181623212993145,8.733948925510049e-05,0.007417421322315931,9.696152847027406e-05,0.007683640345931053,0.8805328924524869,0.7931526484000687,0.16319444444444445,0.5915798611111112,cycle40_rank2_obj3,40.0,,,persistence,24,5497,26.16938597041552,0,0.16319444444444445
0.00021323494729585946,0.010726490058004856,0.00025250486214645207,0.01258397288620472,0.00027750281151384115,0.012981176376342773,0.8444785794745759,0.7684064393171881,0.16319444444444445,0.5915798611111112,cycle40_rank2_obj3,40.0,,,velocity,24,5497,26.16938597041552,0,0.16319444444444445
0.00908382423222065,0.056621551513671875,0.0010996428318321705,0.021210024133324623,0.0024627982638776302,0.02762611024081707,8.260704266207629,3.688415882638449,0.16319444444444445,0.5915798611111112,cycle40_rank2_obj3,40.0,,,low_rank_dmd,24,5497,26.16938597041552,0,0.16319444444444445
8.675349090481177e-05,0.0067328112199902534,8.559921843698248e-05,0.007354202214628458,9.900675649987534e-05,0.007729137782007456,1.0134846145666512,0.8762380868917871,0.1644965277777778,0.5902777777777778,cycle40_rank2_obj3,40.0,,,persistence,25,5507,26.16938597041552,0,0.1644965277777778
0.0002166874910471961,0.010959724895656109,0.0002499702968634665,0.012610278092324734,0.00028204871341586113,0.013124719262123108,0.8668529571957526,0.768262646629079,0.1644965277777778,0.5902777777777778,cycle40_rank2_obj3,40.0,,,velocity,25,5507,26.16938597041552,0,0.1644965277777778
0.009426412172615528,0.057389382272958755,0.001154240919277072,0.021776491776108742,0.0025741099379956722,0.028160717338323593,8.166763121272385,3.6620083833542063,0.1644965277777778,0.5902777777777778,cycle40_rank2_obj3,40.0,,,low_rank_dmd,25,5507,26.16938597041552,0,0.1644965277777778
0.00011214306141482666,0.007359908428043127,8.885838178684935e-05,0.0074641588144004345,0.00010512345761526376,0.007931089028716087,1.2620425801117092,1.0667748565239703,0.1533203125,0.6014539930555556,cycle40_rank2_obj3,40.0,,,persistence,26,5517,26.16938597041552,0,0.1533203125
0.0002052783383987844,0.010438632220029831,0.0002457335649523884,0.012429328635334969,0.0002760591160040349,0.012931817211210728,0.8353695533557155,0.7436028245333657,0.1533203125,0.6014539930555556,cycle40_rank2_obj3,40.0,,,velocity,26,5517,26.16938597041552,0,0.1533203125
0.010609223507344723,0.06143940985202789,0.001194866024889052,0.022040680050849915,0.002707871375605464,0.028764525428414345,8.879006755866065,3.9179200322883,0.1533203125,0.6014539930555556,cycle40_rank2_obj3,40.0,,,low_rank_dmd,26,5517,26.16938597041552,0,0.1533203125
7.466215174645185e-05,0.0063385614193975925,8.4359482571017e-05,0.007233799435198307,9.637563198339194e-05,0.0076013901270926,0.8850475307692699,0.7746994775538085,0.1550564236111111,0.5997178819444444,cycle40_rank2_obj3,40.0,,,persistence,27,5526,26.16938597041552,0,0.1550564236111111
0.00020894501358270645,0.010665332898497581,0.0002489397011231631,0.012485233135521412,0.0002807451819535345,0.013034598901867867,0.8393398587689745,0.7442514672158772,0.1550564236111111,0.5997178819444444,cycle40_rank2_obj3,40.0,,,velocity,27,5526,26.16938597041552,0,0.1550564236111111
0.010843075811862946,0.062253162264823914,0.0012129853712394834,0.022409556433558464,0.0027822034899145365,0.02921247109770775,8.93916453483936,3.897297897572554,0.1550564236111111,0.5997178819444444,cycle40_rank2_obj3,40.0,,,low_rank_dmd,27,5526,26.16938597041552,0,0.1550564236111111
7.548597932327539e-05,0.00649572629481554,8.10314086265862e-05,0.007099980488419533,9.31767572183162e-05,0.007512229029089212,0.9315644464621664,0.8101374374556657,0.1636284722222222,0.5911458333333334,cycle40_rank2_obj3,40.0,,,persistence,28,5536,26.16938597041552,0,0.1636284722222222
0.0002000931854126975,0.010715851560235023,0.00023498170776292682,0.012152407318353653,0.000270052463747561,0.012836123816668987,0.8515266457020204,0.7409418993478991,0.1636284722222222,0.5911458333333334,cycle40_rank2_obj3,40.0,,,velocity,28,5536,26.16938597041552,0,0.1636284722222222
0.01057245209813118,0.060807276517152786,0.0012496160343289375,0.02278340607881546,0.00283982465043664,0.029491586610674858,8.460560530346223,3.722924264533588,0.1636284722222222,0.5911458333333334,cycle40_rank2_obj3,40.0,,,low_rank_dmd,28,5536,26.16938597041552,0,0.1636284722222222
8.092424104688689e-05,0.00656291376799345,8.420804078923538e-05,0.007291814312338829,9.628375846659765e-05,0.0076477485708892345,0.9610037270601328,0.8404765490636802,0.1650390625,0.5897352430555556,cycle40_rank2_obj3,40.0,,,persistence,29,5546,26.16938597041552,0,0.1650390625
0.0002059524122159928,0.010801312513649464,0.00023816402244847268,0.01230444572865963,0.0002711567503865808,0.012895647436380386,0.8647503098859152,0.7595326759240625,0.1650390625,0.5897352430555556,cycle40_rank2_obj3,40.0,,,velocity,29,5546,26.16938597041552,0,0.1650390625
0.010819686576724052,0.06114577874541283,0.0012696029152721167,0.022779637947678566,0.002917285542935133,0.029740333557128906,8.522102813858966,3.708819866099968,0.1650390625,0.5897352430555556,cycle40_rank2_obj3,40.0,,,low_rank_dmd,29,5546,26.16938597041552,0,0.1650390625
0.00013904005754739046,0.008145934902131557,9.135826985584572e-05,0.007486935239285231,0.00010895920422626659,0.007986720651388168,1.521920870073195,1.2760744586447001,0.1525607638888889,0.6022135416666666,cycle40_rank2_obj3,40.0,,,persistence,30,5556,26.16938597041552,0,0.1525607638888889
0.00022826256463304162,0.011203029192984104,0.000244845257839188,0.012402214109897614,0.0002752233122009784,0.012954910285770893,0.9322727613657206,0.8293722025493092,0.1525607638888889,0.6022135416666666,cycle40_rank2_obj3,40.0,,,velocity,30,5556,26.16938597041552,0,0.1525607638888889
0.01190689206123352,0.06497932970523834,0.0012825126759707928,0.02298697456717491,0.00297865504398942,0.030003167688846588,9.284034602013307,3.9974055019429815,0.1525607638888889,0.6022135416666666,cycle40_rank2_obj3,40.0,,,low_rank_dmd,30,5556,26.16938597041552,0,0.1525607638888889
8.950976916821674e-05,0.0068970173597335815,8.486367005389184e-05,0.007274974603205919,9.763496927917004e-05,0.007669690530747175,1.0547477985735763,0.9167798159722802,0.16514756944444445,0.5896267361111112,cycle40_rank2_obj3,40.0,,,persistence,31,5566,26.16938597041552,0,0.16514756944444445
0.0002546055184211582,0.011910133995115757,0.000254957441939041,0.012592744082212448,0.0002848588628694415,0.01314551755785942,0.9986196774049569,0.8937953197469961,0.16514756944444445,0.5896267361111112,cycle40_rank2_obj3,40.0,,,velocity,31,5566,26.16938597041552,0,0.16514756944444445
0.01124254148453474,0.06239743530750275,0.0012768796877935529,0.02318638749420643,0.0029917550273239613,0.030240722000598907,8.804699136503489,3.75784159526954,0.16514756944444445,0.5896267361111112,cycle40_rank2_obj3,40.0,,,low_rank_dmd,31,5566,26.16938597041552,0,0.16514756944444445
8.857879583956674e-05,0.007154719438403845,9.34361742110923e-05,0.007633822970092297,0.00010617612861096859,0.008032036945223808,0.948013942003322,0.8342628140466599,0.15364583333333334,0.6011284722222222,cycle40_rank2_obj1,40.0,,,persistence,0,5263,25.31408396943277,0,0.15364583333333334
